iter,elapsed_time,obj,gradnorm,eval,grad,L,iter_inner
0,0,2.3975866060503814,0.3775090269404096,0,1,0.001,0
1,0.34737220901297405,2.313932579230237,0.13319663047124994,0,13,0.9216000000000001,1
2,0.4179335839871783,2.2986199576084267,0.08326869768063828,0,15,0.8294400000000001,2
3,0.47880254199844785,2.2901101952523324,0.060332423419008324,0,17,0.746496,3
4,0.5310049999970943,2.283186965294874,0.0579524882286034,0,19,0.6718464000000001,4
5,0.5823508749890607,2.274521517345335,0.06044415038274405,0,21,0.60466176,5
6,0.6359567920153495,2.262742072161955,0.06425278196315354,0,23,0.544195584,6
7,0.68874920901726,2.246413071495913,0.07013662556698749,0,25,0.4897760256,7
8,0.7375964180100709,2.222966520234092,0.07889283627359452,0,27,0.44079842304,8
9,0.7868012510007247,2.187801735503528,0.09125148456906687,0,29,0.396718580736,9
10,0.8353111259930301,2.1331212154549273,0.10684965632570582,0,31,0.3570467226624,10
11,0.8825633339874912,2.048114060147399,0.12265286662385423,0,33,0.32134205039616004,11
12,0.9311032090045046,1.9237766992306211,0.1336785473809155,0,35,0.28920784535654404,12
13,0.9851305430056527,1.759874871173712,0.13792732564665186,0,37,0.26028706082088965,13
14,1.0354446270212065,1.5656117668167515,0.13498904085330218,0,39,0.2342583547388007,14
15,1.0853026270051487,1.36266381787593,0.15573958713381633,0,41,0.21083251926492064,15
16,1.209670961019583,1.211720184655333,0.12088240806865959,0,46,1.5179941387074287,16
17,1.2570342520193662,1.1052083038490723,0.10671132900778232,0,48,1.366194724836686,17
18,1.3075776270125061,1.0262944463604284,0.10182934163118809,0,50,1.2295752523530175,18
19,1.3556462100241333,0.9636194392639995,0.09681081497726543,0,52,1.1066177271177158,19
20,1.4053588770038914,0.9107017290982676,0.09210370864953316,0,54,0.9959559544059442,20
21,1.454627294006059,0.8635814954691869,0.08736311432341282,0,56,0.8963603589653498,21
22,1.5122472940129228,0.8200462113640182,0.08182374622189663,0,58,0.8067243230688148,22
23,1.5681285860191565,0.7792086835995864,0.07536583119209454,0,60,0.7260518907619333,23
24,1.6227404609962832,0.7409679565346954,0.06863655899175732,0,62,0.65344670168574,24
25,1.6784119609801564,0.705406274639172,0.0626566835660943,0,64,0.588102031517166,25
26,1.7301961279881652,0.672263814161945,0.058267309261883254,0,66,0.5292918283654494,26
27,1.7867466699681245,0.6407561519394208,0.055388177647270206,0,68,0.4763626455289045,27
28,1.8450596279872116,0.6100197034648788,0.05509113661130517,0,70,0.42872638097601407,28
29,1.9049085449951235,0.5810802657729552,0.08538012130094902,0,72,0.3858537428784127,29
30,2.024425837007584,0.5532291363825236,0.051904609950337265,0,76,1.3890734743622857,30
31,2.0829981290153228,0.5304869391761612,0.045020631905346865,0,78,1.250166126926057,31
32,2.1422417540161405,0.51077707220504,0.04339486495481276,0,80,1.1251495142334513,32
33,2.204360795993125,0.49323261739198365,0.04200165580392079,0,82,1.0126345628101063,33
34,2.263940670993179,0.47728206351638414,0.04075539795695554,0,84,0.9113711065290957,34
35,2.3139467539731413,0.4624539458404248,0.039528068058818054,0,86,0.8202339958761862,35
36,2.3631877119769342,0.4483732828369916,0.0382737649449607,0,88,0.7382105962885676,36
37,2.4127409199718386,0.4347488814108354,0.03694785855268238,0,90,0.6643895366597108,37
38,2.4640972539782524,0.4213680087289039,0.035686737652378876,0,92,0.5979505829937397,38
39,2.515134379005758,0.4080915524451423,0.034927337127845556,0,94,0.5381555246943658,39
40,2.5645429210271686,0.3949621406016735,0.03914697794413799,0,96,0.4843399722249292,40
41,2.6385535880108364,0.38246252314653334,0.03291816268842622,0,99,0.8718119500048725,41
42,2.6860297130187973,0.370915253313468,0.03296354692901506,0,101,0.7846307550043853,42
43,2.7352037540113088,0.35994831665121285,0.033218587223953926,0,103,0.7061676795039468,43
44,2.806136338011129,0.3498794941431331,0.03030522136588992,0,106,1.2711018231071043,44
45,2.851871505001327,0.3406400210677448,0.028958909764192235,0,108,1.143991640796394,45
46,2.899101379996864,0.33201563609605145,0.02876898369573148,0,110,1.0295924767167546,46
47,2.946371422003722,0.3237880077424097,0.02854817160632641,0,112,0.9266332290450792,47
48,2.9969425050076097,0.3157906358510421,0.028193022217024404,0,114,0.8339699061405713,48
49,3.044015338004101,0.30789132053510665,0.02763802708589741,0,116,0.7505729155265142,49
50,3.089869463001378,0.29999861396971406,0.026880139644580858,0,118,0.6755156239738628,50
51,3.1386102130054496,0.2920592182733651,0.02597088802725397,0,120,0.6079640615764765,51
52,3.19113737900625,0.2840474077498349,0.024983313003182805,0,122,0.547167655418829,52
53,3.2402884619950783,0.2759524715132637,0.023982093564924225,0,124,0.4924508898769461,53
54,3.2937073789944407,0.2677702388485725,0.02301803074170461,0,126,0.4432058008892515,54
55,3.3420242539723404,0.2595070961840279,0.022465565828725373,0,128,0.39888522080032635,55
56,3.4019406709703617,0.25127768777580395,0.027268996348673784,0,130,0.3589966987202937,56
57,3.5318235049780924,0.24360117601909456,0.022326085511504477,0,134,1.2923881153930574,57
58,3.6180277549719904,0.2366696510880443,0.01982060796104079,0,136,1.1631493038537517,58
59,3.680401379970135,0.23036184895682466,0.019511503614112843,0,138,1.0468343734683765,59
60,3.746302379964618,0.22453271664815616,0.019302485245200722,0,140,0.9421509361215389,60
61,3.8054192969866563,0.21907761962281166,0.019136591664511267,0,142,0.847935842509385,61
62,3.8557716719806194,0.21389760592773938,0.018938352156084925,0,144,0.7631422582584465,62
63,3.9103764219908044,0.20890538782716286,0.018666384042143658,0,146,0.6868280324326018,63
64,3.961155130993575,0.20402821995082226,0.018306712289966016,0,148,0.6181452291893417,64
65,4.018753881013254,0.1992081637749786,0.01787554937530217,0,150,0.5563307062704075,65
66,4.091226173011819,0.1943993562099094,0.017398395623412007,0,152,0.5006976356433668,66
67,4.152349215000868,0.1895649327814211,0.016940995220750852,0,154,0.4506278720790301,67
68,4.221136007021414,0.18467618555591744,0.016747876309923807,0,156,0.4055650848711271,68
69,4.289611424028408,0.17976177822247807,0.02001411511876134,0,158,0.3650085763840144,69
70,4.388528883020626,0.17512520439125376,0.017508733257775404,0,162,1.3140308749824519,70
71,4.43665759099531,0.1708344555500287,0.015358425074802127,0,164,1.1826277874842066,71
72,4.487780133000342,0.1668611879778782,0.015244755879208718,0,166,1.0643650087357859,72
73,4.537629507976817,0.16312007959207903,0.015174882076592996,0,168,0.9579285078622073,73
74,4.59255692496663,0.15955663906112486,0.01515180163866955,0,170,0.8621356570759866,74
75,4.647100549947936,0.15611566472233454,0.01511134668447294,0,172,0.775922091368388,75
76,4.695033591939136,0.15274514154916663,0.01501667366714484,0,174,0.6983298822315492,76
77,4.757298507960513,0.14939874021458793,0.014843025990423718,0,176,0.6284968940083944,77
78,4.821906590979779,0.14603823880618685,0.014580608695633743,0,178,0.5656472046075549,78
79,4.873513840982923,0.14263486474455966,0.014235438304583329,0,180,0.5090824841467995,79
80,4.92840621600044,0.13916905970506166,0.0138262259012467,0,182,0.4581742357321195,80
81,4.990985507000005,0.13562874273388542,0.013378476657901487,0,184,0.41235681215890757,81
82,5.044948714989005,0.13200675121670744,0.012917150587000149,0,186,0.3711211309430168,82
83,5.100479797984008,0.12829893566196687,0.01250009919055902,0,188,0.3340090178487151,83
84,5.151474339974811,0.12450905152127253,0.012709240842605893,0,190,0.30060811606384363,84
85,5.222614964994136,0.12084442578007275,0.012567458410601034,0,193,0.5410946089149186,85
86,5.272146923991386,0.11731699413547449,0.014413641892689224,0,195,0.48698514802342674,86
87,5.347176840994507,0.11392603631532153,0.011258861416290514,0,198,0.8765732664421682,87
88,5.401381590985693,0.11075647514451428,0.011012028339870647,0,200,0.7889159397979514,88
89,5.455367631977424,0.10773776572741317,0.01092994506561855,0,202,0.7100243458181562,89
90,5.521395922958618,0.10483629745714694,0.010862910150160462,0,204,0.6390219112363406,90
91,5.568302714964375,0.10202059975554602,0.010786674828173533,0,206,0.5751197201127065,91
92,5.619804464949993,0.09926139083865683,0.010678273212014696,0,208,0.5176077481014358,92
93,5.6682849229255226,0.09653321623478214,0.010526890762531122,0,210,0.46584697329129227,93
94,5.719089839927619,0.09381553789865123,0.010344528166904742,0,212,0.41926227596216303,94
95,5.771108631917741,0.09109377348770079,0.010243015327248872,0,214,0.37733604836594675,95
96,5.831455089908559,0.08836997750777612,0.011360806959747007,0,216,0.3396024435293521,96
97,5.924886423919816,0.08573051954803483,0.010403518082942318,0,219,0.6112843983528338,97
98,5.980808673921274,0.08320837163102979,0.01120862064540266,0,221,0.5501559585175504,98
99,6.057042589935008,0.08081728966244306,0.00977928300563169,0,224,0.9902807253315907,99
100,6.108493256906513,0.07857742376714326,0.00923022249158793,0,226,0.8912526527984317,100
101,6.164476798905525,0.07646305499080025,0.009221633016243017,0,228,0.8021273875185886,101
102,6.221623839897802,0.07444548139828869,0.009234182296873549,0,230,0.7219146487667297,102
103,6.276353214896517,0.07249981691643825,0.009243096940087922,0,232,0.6497231838900568,103
104,6.328716964897467,0.0706012288684573,0.009228199076701332,0,234,0.5847508655010512,104
105,6.378660464892164,0.0687263827529403,0.0091766485117782,0,236,0.526275778950946,105
106,6.427771589893382,0.06685450569812765,0.00908208194318667,0,238,0.4736482010558514,106
107,6.475519339874154,0.06496809861993022,0.008942491662760071,0,240,0.4262833809502663,107
108,6.525928422866855,0.06305347993802464,0.008756891129256055,0,242,0.38365504285523966,108
109,6.57760238085757,0.0611013491923516,0.008530324366469659,0,244,0.3452895385697157,109
110,6.6294276308617555,0.05910706324677198,0.008283243562568687,0,246,0.31076058471274415,110
111,6.679515339870704,0.057072760803659105,0.008325907283835485,0,248,0.2796845262414697,111
112,6.728383422858315,0.05504879031929803,0.012352975899975282,0,250,0.25171607361732273,112
113,6.824298630876001,0.05305000160871174,0.008781290320374195,0,254,0.9061778650223619,113
114,6.87220438089571,0.051198987059487035,0.007250337034440049,0,256,0.8155600785201257,114
115,6.921030755911488,0.0494692687398608,0.007126465563003477,0,258,0.7340040706681131,115
116,6.970678671903443,0.04783569535821042,0.007024481918033116,0,260,0.6606036636013018,116
117,7.023665504908422,0.04628596593639673,0.006952417655675349,0,262,0.5945432972411717,117
118,7.073611712898128,0.04480591288137214,0.006881583805797543,0,264,0.5350889675170546,118
119,7.123280878906371,0.04338102056307647,0.00679344964375371,0,266,0.48158007076534914,119
120,7.172736253909534,0.041997861840334376,0.006679820705376336,0,268,0.43342206368881425,120
121,7.221026920917211,0.0406448587934389,0.006542465491049513,0,270,0.39007985731993283,121
122,7.269677378906636,0.03931218311871523,0.006385565213659811,0,272,0.35107187158793957,122
123,7.31852950391476,0.03799146929686377,0.006213088378077846,0,274,0.3159646844291456,123
124,7.366445878898958,0.03667580726269447,0.006026361702247675,0,276,0.2843682159862311,124
125,7.416486628877465,0.035360565529860055,0.005876533769410552,0,278,0.255931394387608,125
126,7.464746878889855,0.03404674088081313,0.006173987111610188,0,280,0.2303382549488472,126
127,7.537967253883835,0.032784360932659844,0.0056867679688881135,0,283,0.4146088589079249,127
128,7.588530294888187,0.031580694856269964,0.005781836048991908,0,285,0.37314797301713243,128
129,7.63697616988793,0.030425377232768752,0.0061739913391470076,0,287,0.3358331757154192,129
130,7.711250628897687,0.029329510606426825,0.005223611711993166,0,290,0.6044997162877546,130
131,7.767050003894838,0.02830342594827635,0.0049667941780628675,0,292,0.5440497446589792,131
132,7.819176545890514,0.027331585821578255,0.004924785275889248,0,294,0.4896447701930812,132
133,7.87440358789172,0.026402295080585572,0.0048859091968511655,0,296,0.4406802931737731,133
134,7.9259882128972095,0.02550645383930397,0.004845445685357992,0,298,0.3966122638563958,134
135,7.976178420882206,0.024635092316675454,0.0048002586641560435,0,300,0.35695103747075624,135
136,8.024153586855391,0.023779002937659565,0.004741059363327161,0,302,0.3212559337236806,136
137,8.080359336861875,0.022929668870618435,0.004655497667977033,0,304,0.2891303403513126,137
138,8.132481086853659,0.022080816224990103,0.004539972110016853,0,306,0.26021730631618134,138
139,8.182829336845316,0.02122886561561515,0.004404526185263291,0,308,0.2341955756845632,139
140,8.235960044839885,0.020371746345400003,0.004263558161778488,0,310,0.21077601811610688,140
141,8.298043252842035,0.01950787875067637,0.004117753305306724,0,312,0.1896984163044962,141
142,8.361701585818082,0.018637709122018974,0.003951876949187604,0,314,0.17072857467404656,142
143,8.424074377806392,0.017767135247517697,0.0037799453674052202,0,316,0.15365571720664192,143
144,8.485799252783181,0.01691032089995637,0.003931777258833112,0,318,0.13829014548597773,144
145,8.5627083357831,0.016110692551220003,0.0037342546247693996,0,321,0.24892226187475994,145
146,8.638571960793342,0.015387567308262498,0.0035203267828564024,0,324,0.4480600713745679,146
147,8.693904252781067,0.014728591576965327,0.0033595260964335407,0,326,0.4032540642371111,147
148,8.745815044792835,0.014120592713141608,0.003385209127048457,0,328,0.3629286578134,148
149,8.797019919788,0.013548966877782648,0.003410824413729492,0,330,0.32663579203206,149
150,8.847104503802257,0.013002327016186487,0.003427422728629434,0,332,0.293972212828854,150
151,8.895635503780795,0.01247068571659354,0.0034252935368423118,0,334,0.2645749915459686,151
152,8.945649628760293,0.011945600961751436,0.003401100783339281,0,336,0.23811749239137173,152
153,8.993794628768228,0.01142044482577072,0.003354577505049339,0,338,0.21430574315223455,153
154,9.04292487874045,0.010891037711650958,0.0032816849723420463,0,340,0.1928751688370111,154
155,9.09143337875139,0.010356773326248465,0.003177674014190116,0,342,0.17358765195331,155
156,9.140529795753537,0.009820375444271043,0.003060964066938563,0,344,0.156228886757979,156
157,9.188442711747484,0.00928355545289216,0.0029684998718964135,0,346,0.1406059980821811,157
158,9.237765419733478,0.008743783768941176,0.00288958745387009,0,348,0.126545398273963,158
159,9.286111710738624,0.008201067338813742,0.0027564439773110814,0,350,0.1138908584465667,159
160,9.334552918735426,0.007670410905809031,0.0025216026287422488,0,352,0.10250177260191003,160
161,9.38240146075259,0.007176509341014732,0.0022917207668950823,0,354,0.09225159534171902,161
162,9.430354627751512,0.006720422757072615,0.002152683812260686,0,356,0.08302643580754712,162
163,9.477730877755675,0.006285322273448613,0.0020205653326148087,0,358,0.07472379222679242,163
164,9.524562627775595,0.005862752315812021,0.0018856728776963615,0,360,0.06725141300411318,164
165,9.571882460761117,0.005455939491104528,0.0020091343428467376,0,362,0.06052627170370186,165
166,9.666742293775314,0.005092814462636256,0.0016808932014134,0,366,0.2178945781333267,166
167,9.714749084756477,0.00477452511060433,0.0015482810490269655,0,368,0.19610512031999403,167
168,9.762195334740682,0.004493325532175157,0.001535581890206901,0,370,0.17649460828799463,168
169,9.809753792738775,0.004240574647556846,0.0015310761700662253,0,372,0.15884514745919517,169
170,9.861654084757902,0.004009061593431892,0.0015213610130788574,0,374,0.14296063271327566,170
171,9.911512292776024,0.0037928283126260147,0.0015001394382579338,0,376,0.1286645694419481,171
172,9.965926584758563,0.003587259961210635,0.0014675480718514273,0,378,0.11579811249775329,172
173,10.017154376779217,0.003388918956587537,0.0014251565222177557,0,380,0.10421830124797797,173
174,10.086459960759385,0.0031953992884576595,0.0013744821138549504,0,382,0.09379647112318018,174
175,10.172268627764424,0.0030052507484246587,0.001316493723487578,0,384,0.08441682401086216,175
176,10.246692169777816,0.0028179974401564833,0.0012509175514936555,0,386,0.07597514160977595,176
177,10.302790461777477,0.00263424103090452,0.0011765219465439895,0,388,0.06837762744879836,177
178,10.355560961790616,0.002455623899641127,0.0010939497554526556,0,390,0.06153986470391852,178
179,10.405171961785527,0.0022842439476346687,0.001008412456553848,0,392,0.05538587823352667,179
180,10.457298961788183,0.002121622589556674,0.0009264655570637278,0,394,0.049847290410174,180
181,10.509926544764312,0.0019681483922723273,0.0008504781578405687,0,396,0.0448625613691566,181
