iter,elapsed_time,obj,gradnorm,eval,grad,L,iter_inner
182,10.560804710752564,0.0018234382483828426,0.0007790639611946393,0,398,0.04037630523224094,182
183,10.613251877744915,0.0016869774401645817,0.0007109934633188317,0,400,0.03633867470901685,183
184,10.666336085734656,0.0015584371971645848,0.0006477787675230412,0,402,0.03270480723811516,184
185,10.718970377725782,0.0014376737771713286,0.0005990541574328503,0,404,0.029434326514303645,185
186,10.772572127723834,0.0013250697215831026,0.0006385272064052406,0,406,0.02649089386287328,186
187,10.850984585704282,0.001222667321731056,0.0005193871992535863,0,409,0.047683608953171905,187
188,10.900237169698812,0.0011309855268580359,0.0004888232665270053,0,411,0.04291524805785472,188
189,10.952770086703822,0.0010477073481917063,0.00045612779105904733,0,413,0.038623723252069246,189
190,11.002636002725922,0.0009716252508724228,0.0004357148122634791,0,415,0.03476135092686232,190
191,11.052842210716335,0.0009015774626896354,0.0004200048983799152,0,417,0.03128521583417609,191
192,11.105387419724138,0.0008368053434187462,0.000420158276152845,0,419,0.02815669425075848,192
193,11.180396127718268,0.0007780777681822301,0.0003638264278715347,0,422,0.05068204965136527,193
194,11.229942669713637,0.0007251751032687158,0.00032728003620390055,0,424,0.04561384468622874,194
195,11.279877669701818,0.000677266955422423,0.0003134854701772946,0,426,0.04105246021760587,195
196,11.329851961694658,0.0006334214265055201,0.00030047631033928903,0,428,0.036947214195845283,196
197,11.379762044700328,0.0005929717316832473,0.0002877647432905503,0,430,0.03325249277626076,197
198,11.430167085694848,0.0005553546129795679,0.0002743551050927498,0,432,0.029927243498634685,198
199,11.480469293688657,0.0005201271432864433,0.0002601347036545309,0,434,0.026934519148771218,199
200,11.53095279369154,0.00048695082196088466,0.00024542590544307253,0,436,0.024241067233894097,200
201,11.583445168711478,0.0004555677202428967,0.00023057906874491272,0,438,0.021816960510504687,201
202,11.633915751706809,0.0004257818365226373,0.00021579428432048377,0,440,0.019635264459454217,202
203,11.682824917690596,0.0003974486701377222,0.00020118442341004146,0,442,0.017671738013508798,203
204,11.731715125701157,0.00037046721030497626,0.00018687366813272682,0,444,0.01590456421215792,204
205,11.780292584677227,0.00034477006624970987,0.00017300225445475296,0,446,0.014314107790942127,205
206,11.831292167684296,0.0003203130904358178,0.00015967032426992582,0,448,0.012882697011847915,206
207,11.882487959665013,0.0002970678455737029,0.00014690786955934293,0,450,0.011594427310663125,207
208,11.934961751656374,0.0002750176774431982,0.00013470451067005656,0,452,0.010434984579596813,208
209,11.985099167650333,0.0002541551190487693,0.00012305872108519955,0,454,0.009391486121637132,209
210,12.035018875671085,0.00023447849702741783,0.00011199681180281895,0,456,0.008452337509473419,210
211,12.083371291664662,0.00021598779718291704,0.0001015633751032058,0,458,0.0076071037585260775,211
212,12.132605291670188,0.00019868058383611586,9.181795175981649e-05,0,460,0.00684639338267347,212
213,12.183094458683627,0.0001825476426436939,8.284348793544193e-05,0,462,0.006161754044406123,213
214,12.23514633369632,0.00016756768502726362,7.474137984802663e-05,0,464,0.005545578639965511,214
215,12.283351125690388,0.00015370195630636289,6.759361872189059e-05,0,466,0.00499102077596896,215
216,12.332242416712688,0.0001408913466652892,6.140523582108637e-05,0,468,0.004491918698372064,216
217,12.383711750706425,0.00012905883014381004,5.605745112869364e-05,0,470,0.004042726828534858,217
218,12.441271041723667,0.00011811848348135426,5.1331406047326086e-05,0,472,0.003638454145681372,218
219,12.496213999722386,0.00010798844830137102,4.698679708484242e-05,0,474,0.003274608731113235,219
220,12.551994749723235,9.860255436808699e-05,4.29940406387774e-05,0,476,0.0029471478580019115,220
221,12.602647833729861,8.991630355166092e-05,4.0044097657625115e-05,0,478,0.0026524330722017203,221
222,12.654185333725763,8.192393541734446e-05,4.239008076404154e-05,0,480,0.0023871897649815482,222
223,12.733027333742939,7.467373236908838e-05,3.195596011218797e-05,0,483,0.004296941576966787,223
224,12.785810958739603,6.821205610068919e-05,2.9266923617533367e-05,0,485,0.0038672474192701085,224
225,12.836584958742606,6.239522426861429e-05,2.6976341808824714e-05,0,487,0.0034805226773430976,225
226,12.909521250723628,5.713966417492919e-05,2.5082546867957824e-05,0,489,0.003132470409608788,226
227,12.959661542729009,5.236989232530909e-05,2.3400395062395808e-05,0,491,0.002819223368647909,227
228,13.009256959718186,4.802103249725713e-05,2.1837947713614485e-05,0,493,0.0025373010317831183,228
229,13.057308625720907,4.403878159641389e-05,2.0330779192968e-05,0,495,0.0022835709286048067,229
230,13.105750208720565,4.0379107363329525e-05,1.885220064587536e-05,0,497,0.002055213835744326,230
231,13.153459583700169,3.7006992197200876e-05,1.7402799303105915e-05,0,499,0.0018496924521698933,231
232,13.201996958698146,3.3894620146244576e-05,1.5997025377134546e-05,0,501,0.001664723206952904,232
233,13.24951391768991,3.101953885419496e-05,1.4649171207901666e-05,0,503,0.0014982508862576135,233
234,13.297235625679605,2.8363216550829012e-05,1.3368264563774832e-05,0,505,0.0013484257976318522,234
235,13.347401209699456,2.5910035469647287e-05,1.21580677161215e-05,0,507,0.001213583217868667,235
236,13.396772126696305,2.364658486711724e-05,1.1021417414475074e-05,0,509,0.0010922248960818003,236
237,13.445871001691557,2.156106266539794e-05,9.961453802415427e-06,0,511,0.0009830024064736204,237
238,13.494876876706257,1.9642728010837093e-05,8.982222328091345e-06,0,513,0.0008847021658262583,238
239,13.544796376721933,1.788144361028626e-05,8.086942193425793e-06,0,515,0.0007962319492436325,239
240,13.594926417717943,1.6267346834003878e-05,7.2766404068734555e-06,0,517,0.0007166087543192692,240
241,13.64728583471151,1.4790691705883534e-05,6.5511360004305816e-06,0,519,0.0006449478788873423,241
242,13.69634141770075,1.3441795947058355e-05,5.911593993474077e-06,0,521,0.0005804530909986082,242
243,13.751369833713397,1.2211046158446779e-05,5.359939578572451e-06,0,523,0.0005224077818987474,243
244,13.802528375701513,1.10890836339458e-05,4.919981598241166e-06,0,525,0.00047016700370887263,244
245,13.860925708693685,1.0066956229687078e-05,4.6312708817045135e-06,0,527,0.0004231503033379854,245
246,13.935154458711622,9.13713332151676e-06,4.661678587229477e-06,0,529,0.00038083527300418685,246
247,14.02284541670815,8.300027282124232e-06,3.709865117764908e-06,0,532,0.0006855034914075364,247
248,14.07373433370958,7.553207254595859e-06,3.280495440921126e-06,0,534,0.0006169531422667827,248
249,14.124176791723585,6.883668221796133e-06,3.026467380656733e-06,0,536,0.0005552578280401044,249
250,14.17793591672671,6.28117152916843e-06,2.7993122927772414e-06,0,538,0.000499732045236094,250
251,14.232469249720452,5.737491380470222e-06,2.600371494668674e-06,0,540,0.00044975884071248457,251
252,14.287715791724622,5.245369300268653e-06,2.421540748597902e-06,0,542,0.00040478295664123613,252
253,14.340812124719378,4.798479582730884e-06,2.2572752239774167e-06,0,544,0.00036430466097711253,253
254,14.39617787473253,4.391347608366638e-06,2.102282791721856e-06,0,546,0.00032787419487940127,254
255,14.44850941572804,4.019314508656868e-06,1.952124467231115e-06,0,548,0.0002950867753914612,255
256,14.5052452077216,3.678505600356111e-06,1.8044520237583824e-06,0,550,0.00026557809785231505,256
257,14.560981874732533,3.3657560806078007e-06,1.6596498509568914e-06,0,552,0.00023902028806708356,257
258,14.61551183272968,3.0784770126896795e-06,1.5200267160302683e-06,0,554,0.0002151182592603752,258
259,14.667813582724193,2.81449505185012e-06,1.388172090665111e-06,0,556,0.00019360643333433768,259
260,14.717336666712072,2.5719156696237816e-06,1.2657814112559852e-06,0,558,0.00017424579000090392,260
261,14.766869625716936,2.349033653516848e-06,1.1534069893138377e-06,0,560,0.00015682121100081352,261
262,14.817142125713872,2.1442857629844418e-06,1.0507127592914557e-06,0,562,0.00014113908990073218,262
263,14.867303416715004,1.9562310408405383e-06,9.568020002718647e-07,0,564,0.00012702518091065897,263
264,14.92007404169999,1.7835466638597494e-06,8.705029008087465e-07,0,566,0.00011432266281959307,264
265,14.967658291716361,1.6250305414474147e-06,7.906385937052803e-07,0,568,0.00010289039653763377,265
266,15.016602625721134,1.4796029789237906e-06,7.16302235031086e-07,0,570,9.26013568838704e-05,266
267,15.064901958714472,1.3462998823186599e-06,6.4707799830252e-07,0,572,8.334122119548336e-05,267
268,15.113096666726051,1.2242529324683436e-06,5.830761965073481e-07,0,574,7.500709907593502e-05,268
269,15.161982916732086,1.1126594980599924e-06,5.247044240812717e-07,0,576,6.750638916834151e-05,269
270,15.210701958741993,1.0107529499410272e-06,4.722626381658509e-07,0,578,6.075575025150737e-05,270
271,15.25867162575014,9.177859537946733e-07,4.256153684872657e-07,0,580,5.468017522635663e-05,271
272,15.306769250746584,8.330317793726006e-07,3.84170172189681e-07,0,582,4.921215770372097e-05,272
273,15.355724833731074,7.5579732226316e-07,3.47129922286493e-07,0,584,4.429094193334887e-05,273
274,15.404666625719983,6.854364859691204e-07,3.137754637225578e-07,0,586,3.986184774001398e-05,274
275,15.453317500738194,6.213565021960404e-07,2.8359278662038213e-07,0,588,3.5875662966012584e-05,275
276,15.502681583719095,5.630167278840283e-07,2.5624690140083125e-07,0,590,3.2288096669411327e-05,276
277,15.551325374719454,5.099233569425349e-07,2.315017318855069e-07,0,592,2.9059287002470195e-05,277
278,15.60038995873765,4.6162342698106354e-07,2.0915742216203756e-07,0,594,2.6153358302223176e-05,278
279,15.648593875725055,4.1769988428855606e-07,1.8901823475218543e-07,0,596,2.353802247200086e-05,279
280,15.696052625746233,3.7776820488720123e-07,1.7087964429075124e-07,0,598,2.1184220224800777e-05,280
281,15.745143667736556,3.414744540896831e-07,1.5452709193613272e-07,0,600,1.9065798202320698e-05,281
282,15.79360333472141,3.084943281851916e-07,1.3974535539538135e-07,0,602,1.715921838208863e-05,282
283,15.840633500745753,2.78532478403429e-07,1.263359502961547e-07,0,604,1.5443296543879768e-05,283
284,15.888437334739137,2.513213743608772e-07,1.1413448525378655e-07,0,606,1.3898966889491792e-05,284
285,15.936514501750935,2.266192557156016e-07,1.0301771304135549e-07,0,608,1.2509070200542614e-05,285
286,15.98359541874379,2.0420727864466285e-07,9.289553194947011e-08,0,610,1.1258163180488353e-05,286
287,16.032164877746254,1.838864525769488e-07,8.369373416057784e-08,0,612,1.0132346862439518e-05,287
288,16.079658461734653,1.6547502418501338e-07,7.533966466557694e-08,0,614,9.119112176195567e-06,288
289,16.12749550375156,1.488065803603448e-07,6.775896514805516e-08,0,616,8.20720095857601e-06,289
290,16.174267420748947,1.3372867037994927e-07,6.088153366325164e-08,0,618,7.38648086271841e-06,290
291,16.2218965877546,1.2010156495901738e-07,5.464846271451852e-08,0,620,6.647832776446569e-06,291
292,16.270132462726906,1.0779693214188649e-07,4.9013468603020676e-08,0,622,5.983049498801912e-06,292
293,16.317842462740373,9.669648576637118e-08,4.393829530971329e-08,0,624,5.3847445489217215e-06,293
294,16.364883712754818,8.669081263919143e-08,3.938572226247815e-08,0,626,4.846270094029549e-06,294
295,16.41239533777116,7.767855105878336e-08,3.53139720627676e-08,0,628,4.361643084626594e-06,295
296,16.460013671778142,6.956596688292632e-08,3.167439750798962e-08,0,630,3.925478776163935e-06,296
297,16.507851171772927,6.226685338128412e-08,2.8412871166465734e-08,0,632,3.5329308985475413e-06,297
298,16.556044504774036,5.570259404025695e-08,2.5474741623812692e-08,0,634,3.1796378086927873e-06,298
299,16.604509129800135,4.9802165204989684e-08,2.2812119308177424e-08,0,636,2.8616740278235087e-06,299
300,16.65242529680836,4.450185319529595e-08,2.0390248409598527e-08,0,638,2.5755066250411577e-06,300
301,16.720060171821387,3.974457786980928e-08,1.8189193787735063e-08,0,640,2.317955962537042e-06,301
302,16.76789408782497,3.5478918917115285e-08,1.619983425800824e-08,0,642,2.0861603662833376e-06,302
303,16.814805629837792,3.1658092029102094e-08,1.4416903721084025e-08,0,644,1.877544329655004e-06,303
304,16.862550087826094,2.8239115443118086e-08,1.28329782856842e-08,0,646,1.6897898966895035e-06,304
305,16.910121462802636,2.5182279958965532e-08,1.1435570248530674e-08,0,648,1.5208109070205532e-06,305
306,16.95835296282894,2.2450899065911903e-08,1.0207190946039665e-08,0,650,1.368729816318498e-06,306
307,17.00630975383683,2.00112421835861e-08,9.12711836367569e-09,0,652,1.2318568346866482e-06,307
308,17.054074211831903,1.7832545562173155e-08,8.173693493618005e-09,0,654,1.1086711512179834e-06,308
309,17.101237711845897,1.5887017894371273e-08,7.326490161066515e-09,0,656,9.97804036096185e-07,309
310,17.148567877855385,1.4149784036077686e-08,6.56802900906313e-09,0,658,8.980236324865666e-07,310
311,17.198879127856344,1.2598734530843513e-08,5.884757261122057e-09,0,660,8.0822126923791e-07,311
312,17.251814918854507,1.1214277027772135e-08,5.26708768548467e-09,0,662,7.27399142314119e-07,312
313,17.29926416883245,9.979018555262878e-09,4.708574860265724e-09,0,664,6.546592280827071e-07,313
314,17.350208210846176,8.877432209867786e-09,4.204642946759473e-09,0,666,5.891933052744364e-07,314
315,17.397792376868892,7.895564577656098e-09,3.751402788934015e-09,0,668,5.302739747469928e-07,315
316,17.4453125858563,7.020817963009872e-09,3.344938062859739e-09,0,670,4.772465772722935e-07,316
317,17.492808835871983,6.2418077870772606e-09,2.9811411909933186e-09,0,672,4.2952191954506414e-07,317
318,17.54039612787892,5.548269050507677e-09,2.655933895689273e-09,0,674,3.8656972759055774e-07,318
319,17.587413002882386,4.9309787284200095e-09,2.365587890209876e-09,0,676,3.47912754831502e-07,319
320,17.635286252887454,4.381671809721144e-09,2.1068611217687673e-09,0,678,3.131214793483518e-07,320
321,17.682392377901124,3.892948262307484e-09,1.876834714691599e-09,0,680,2.8180933141351663e-07,321
322,17.729436419904232,3.4581821282104662e-09,1.6726169170379087e-09,0,682,2.5362839827216496e-07,322
323,17.777549877908314,3.0714444830930397e-09,1.4912053315926225e-09,0,684,2.2826555844494847e-07,323
324,17.825281543919118,2.7274421653169085e-09,1.329624768527173e-09,0,686,2.0543900260045363e-07,324
325,17.872393209923757,2.4214650498109826e-09,1.1851923662980594e-09,0,688,1.8489510234040826e-07,325
326,17.919608293945203,2.1493339936659034e-09,1.0556899935295928e-09,0,690,1.6640559210636745e-07,326
327,17.9669411269424,1.9073465649245755e-09,9.39366590975763e-10,0,692,1.497650328957307e-07,327
328,18.01533991895849,1.6922223992521097e-09,8.348422740579407e-10,0,694,1.3478852960615762e-07,328
329,18.063569585967343,1.5010511971455245e-09,7.410050003143868e-10,0,696,1.2130967664554187e-07,329
330,18.11920046096202,1.3312453097943262e-09,6.56932529297955e-10,0,698,1.0917870898098769e-07,330
331,18.16707650295575,1.180497775105538e-09,5.818334900788654e-10,0,700,9.826083808288893e-08,331
332,18.214625711960252,1.0467460485215914e-09,5.15000989397934e-10,0,702,8.843475427460004e-08,332
333,18.26255700396723,9.281413149680972e-10,4.5577989784537537e-10,0,704,7.959127884714003e-08,333
334,18.309792503947392,8.230227860093296e-10,4.0354544379293787e-10,0,706,7.163215096242604e-08,334
335,18.357655836938648,7.298963524716322e-10,3.5768431512850126e-10,0,708,6.446893586618343e-08,335
336,18.405479836917948,6.474170582073789e-10,3.175738196296082e-10,0,710,5.802204227956509e-08,336
337,18.453195170906838,5.74375006444175e-10,2.825664171340504e-10,0,712,5.221983805160858e-08,337
338,18.500837836880237,5.096842848286192e-10,2.5199172723186234e-10,0,714,4.6997854246447725e-08,338
339,18.548631086887326,4.5237415512375047e-10,2.2518138982837983e-10,0,716,4.2298068821802954e-08,339
340,18.59629641988431,4.0158152257058594e-10,2.0151093085683777e-10,0,718,3.806826193962266e-08,340
341,18.644408960884903,3.565436042007276e-10,1.8044386249552848e-10,0,720,3.4261435745660396e-08,341
342,18.692096668906743,3.1658984357327844e-10,1.6156015883259206e-10,0,722,3.083529217109436e-08,342
343,18.748975626920583,2.811328070369912e-10,1.4455754897440862e-10,0,724,2.7751762953984925e-08,343
344,18.796682376938406,2.496583069437148e-10,1.292285387121484e-10,0,726,2.4976586658586433e-08,344
345,18.844175626931246,2.2171547887601355e-10,1.1542820582109061e-10,0,728,2.247892799272779e-08,345
346,18.892332043935312,1.969075594696626e-10,1.03046976252194e-10,0,730,2.0231035193455012e-08,346
347,18.940583835938014,1.7488373959792217e-10,9.199132770770312e-11,0,732,1.820793167410951e-08,347
