iter,elapsed_time,obj,gradnorm,eval,grad,L
309,170.31155713202315,0.0733531388706197,0.0025090899512586963,0,361,0.016348021327399896
310,170.80473309102672,0.07315664245712139,0.002770622871613613,0,362,0.014713219194659908
311,171.7876368830257,0.07298334262713997,0.0019341335753591613,0,364,0.026483794550387834
312,172.2688864660231,0.07284826296723848,0.0018789377508086132,0,365,0.02383541509534905
313,172.75256417402124,0.07270131040778971,0.0018699191730326534,0,366,0.021451873585814147
314,173.23477225701936,0.0725388076238533,0.0018656870682005882,0,367,0.019306686227232733
315,173.71323825701984,0.07235889776630543,0.0018621407149022292,0,368,0.01737601760450946
316,174.19308867302607,0.07215974749715942,0.0018586935784360296,0,369,0.015638415844058513
317,174.6770552570233,0.07193939439373995,0.0018555583948396807,0,370,0.014074574259652662
318,175.15511642402998,0.0716957611750666,0.001854274027422983,0,371,0.012667116833687396
319,175.63349900803587,0.07142689766686286,0.001862699182388195,0,372,0.011400405150318657
320,176.12360709103086,0.07113270485378316,0.0019278823540405422,0,373,0.010260364635286791
321,176.61182030002965,0.07082944056616591,0.0023606370690849687,0,374,0.009234328171758113
322,177.56617767502757,0.07064669294391307,0.002341270686244786,0,376,0.016621790709164603
323,178.0344213840217,0.07045864930375896,0.0025346488840833708,0,377,0.014959611638248143
324,178.96999380001944,0.07030724899246396,0.0018656584009413475,0,379,0.02692730094884666
325,179.4404646330222,0.07018199603237997,0.001826754592590457,0,380,0.024234570853961992
326,179.90970063301938,0.07004502556351978,0.0018201453315994773,0,381,0.021811113768565794
327,180.37759959201503,0.06989345516952283,0.0018165714694207775,0,382,0.019630002391709214
328,180.84532046701497,0.06972560917361084,0.0018133124407467705,0,383,0.017667002152538292
329,181.31276892601454,0.06953977900769506,0.0018099692481486436,0,384,0.015900301937284464
330,181.78069905101438,0.06933411867904658,0.0018066023512573073,0,385,0.014310271743556018
331,182.2483436760158,0.069106640836362,0.0018038968091551527,0,386,0.012879244569200417
332,182.71394863401656,0.06885531436172145,0.0018053936154641239,0,387,0.011591320112280376
333,183.18130871801986,0.06857878724403525,0.0018322467010504634,0,388,0.010432188101052339
334,183.65020826002,0.06828238356885005,0.0020324696399173555,0,389,0.009388969290947105
335,184.11785892702028,0.06803968493187355,0.0033481531126335453,0,390,0.008450072361852395
336,185.52420751101454,0.06783775009616803,0.0017960856611502383,0,393,0.030420260502668623
337,185.9945243440161,0.06773305571427554,0.0017767850611075087,0,394,0.02737823445240176
338,186.46392471901345,0.06761788700318487,0.001773932656616974,0,395,0.024640411007161585
339,186.92924455301545,0.06749027232036486,0.001771493429775472,0,396,0.022176369906445427
340,187.3986635940164,0.06734886980047118,0.0017688579201135136,0,397,0.019958732915800886
341,187.86559951001254,0.06719223396875158,0.0017659492312770348,0,398,0.017962859624220798
342,188.33197071901668,0.06701878134132686,0.0017627308531513045,0,399,0.01616657366179872
343,188.79914121901675,0.0668267776542148,0.0017591709378177204,0,400,0.014549916295618848
344,189.26453542701347,0.06661432658157863,0.0017552427888528723,0,401,0.013094924666056964
345,189.7316023850144,0.06637935962303819,0.0017509521403146343,0,402,0.011785432199451268
346,190.20003492701653,0.06611963345664226,0.0017465200087940765,0,403,0.010606888979506141
347,190.66866871901584,0.06583278794290233,0.0017438484471870084,0,404,0.009546200081555527
348,191.13551138501498,0.0655170256359578,0.001761090880334018,0,405,0.008591580073399975
349,191.60253421801463,0.06517981352104842,0.001999533267265305,0,406,0.007732422066059978
350,192.5410097180138,0.06499989477385537,0.0022250760090635753,0,408,0.013918359718907961
351,193.4829661760159,0.06486940988741581,0.0017849630552520563,0,410,0.02505304749403433
352,193.94791846801672,0.06474877357054133,0.0017350676485101142,0,411,0.022547742744630898
353,194.41741751001246,0.06461719860655647,0.0017241129830212084,0,412,0.02029296847016781
354,194.88498380100646,0.0644717829686178,0.0017194935301432985,0,413,0.01826367162315103
355,195.34957534301066,0.06431084609222457,0.001716781272043842,0,414,0.016437304460835928
356,195.81713896801375,0.06413277971620071,0.001716123537566842,0,415,0.014793574014752335
357,196.2865045930157,0.06393601043749628,0.0017217087981278374,0,416,0.013314216613277101
358,196.75382992701634,0.06371955716480071,0.0017537302246707332,0,417,0.01198279495194939
359,197.22370763601793,0.0634867576472612,0.0019194072455274288,0,418,0.010784515456754452
360,197.69176396901457,0.06327450650658982,0.0027764864068429334,0,419,0.009706063911079007
361,199.0911638860125,0.0631358649943894,0.0016926101853552596,0,422,0.034941830079884426
362,199.5598518030165,0.06305403307592367,0.0016887157818349032,0,423,0.031447647071895984
363,200.0415088030204,0.06296339661282244,0.001687004554769124,0,424,0.028302882364706388
364,200.52837067802466,0.06286289831115796,0.001685117342832187,0,425,0.02547259412823575
365,201.01004580302106,0.06275149007026236,0.001683024865430359,0,426,0.022925334715412176
366,201.48999938602356,0.06262801881341704,0.0016807049614472928,0,427,0.020632801243870957
367,201.97583051102265,0.062491216858924004,0.0016781335020958476,0,428,0.018569521119483862
368,202.45911742802127,0.06233969220598469,0.001675283962502303,0,429,0.016712569007535476
369,202.94337172001542,0.06217191841446092,0.0016721271983757586,0,430,0.015041312106781928
370,203.42506401101127,0.06198622416108017,0.0016686312265284764,0,431,0.013537180896103736
371,203.90573467700597,0.061780782600029734,0.0016647610022186106,0,432,0.012183462806493362
372,204.3919228020095,0.061553600701767096,0.001660478215526419,0,433,0.010965116525844027
373,204.8711414270074,0.06130250880499139,0.0016557412853143085,0,434,0.009868604873259624
374,205.35197721800796,0.06102515075142946,0.001650507327650756,0,435,0.008881744385933662
375,205.83509667601174,0.060718975953661235,0.0016447585170333947,0,436,0.007993569947340295
376,206.31684784301615,0.060381249345553924,0.0016389080465787915,0,437,0.007194212952606266
377,206.80032946801657,0.06000938777588306,0.0016416517115822075,0,438,0.006474791657345639
378,207.2815281760195,0.05960935423051822,0.0018489804830361786,0,439,0.005827312491611076
379,208.22773646801943,0.05942462888546412,0.0025487293828119254,0,441,0.010489162484899938
380,209.63318496801367,0.05931118279932822,0.0016309695505467225,0,444,0.03776098494563978
381,210.10257367701706,0.05924132078624871,0.0016167065112662484,0,445,0.0339848864510758
382,210.57825205201516,0.0591644466347455,0.0016152465655648288,0,446,0.03058639780596822
383,211.04763613501564,0.05907918934476044,0.001613627239065187,0,447,0.0275277580253714
384,211.52136938501644,0.05898465409772559,0.0016118311264457757,0,448,0.02477498222283426
385,211.99264188501547,0.058879855074700616,0.0016098393071898838,0,449,0.022297484000550833
386,212.46372221901402,0.05876370723830872,0.0016076309280077137,0,450,0.02006773560049575
387,212.93202355301764,0.05863501763578128,0.001605183022907751,0,451,0.018060962040446174
388,213.39940626101452,0.05849247624829952,0.0016024703243920952,0,452,0.016254865836401556
389,213.86770480301493,0.05833464644437394,0.0015994650639346915,0,453,0.0146293792527614
390,214.33448992801277,0.05815995512274498,0.0015961367625754942,0,454,0.01316644132748526
391,214.80433076101326,0.05796668266453996,0.0015924520130882593,0,455,0.011849797194736734
392,215.2718125940155,0.05775295285638954,0.0015883742558947616,0,456,0.010664817475263062
393,215.73864246901212,0.057516722997034364,0.0015838635520077353,0,457,0.009598335727736756
394,216.2091665530097,0.05725577446103029,0.001578876361621081,0,458,0.00863850215496308
395,216.67914655301138,0.05696770406745942,0.0015733653953830815,0,459,0.007774651939466772
396,217.14561330301512,0.05664991672796091,0.0015672806213670699,0,460,0.006997186745520095
397,217.61472613600927,0.05629962085544897,0.0015605946745517576,0,461,0.006297468070968086
398,218.08429771901137,0.05591385320917156,0.0015539885824654553,0,462,0.005667721263871278
399,218.55129076101002,0.055490429016086286,0.0015719701124643026,0,463,0.00510094913748415
400,219.01907305201166,0.05506872596523989,0.0024192025292785963,0,464,0.004590854223735736
401,220.90134380201198,0.0549585816197615,0.0015360948783835707,0,468,0.0330541504108973
402,221.37098392700864,0.05488729896070983,0.0015334226919975834,0,469,0.029748735369807572
403,221.84253159401123,0.05480829863603602,0.0015318731370487532,0,470,0.026773861832826814
404,222.3107515940137,0.05472070063199974,0.0015301828700498533,0,471,0.024096475649544133
405,222.7816439280141,0.05462358992770931,0.001528310189143995,0,472,0.02168682808458972
406,223.2507255110104,0.05451596031994304,0.0015262340671812844,0,473,0.019518145276130747
407,223.7230690530123,0.0543967054703838,0.0015239327308623053,0,474,0.017566330748517673
408,224.19136313601484,0.054264610338518364,0.0015213823780718617,0,475,0.015809697673665905
409,224.66119901101774,0.05411834227910055,0.001518556900572977,0,476,0.014228727906299315
410,225.13388392802153,0.053956441848565864,0.001515427775723815,0,477,0.012805855115669383
411,225.60091809502046,0.05377731344205749,0.0015119644763062717,0,478,0.011525269604102445
412,226.06810542802123,0.05357921604149534,0.0015081387209193243,0,479,0.010372742643692201
413,226.53479130302003,0.05336025550516525,0.0015039641037487685,0,480,0.00933546837932298
414,227.0017517200249,0.05311839328983082,0.00149994417197708,0,481,0.008401921541390682
415,227.47152459502104,0.05285168757986058,0.0015034245384096228,0,482,0.007561729387251614
416,227.93949188601982,0.05256276919398047,0.0016365889299770533,0,483,0.006805556448526453
417,228.4063678440216,0.052361198710392215,0.0034759259495671406,0,484,0.006125000803673807
418,230.30666259402642,0.052193368540496644,0.0016340542827273,0,488,0.044100005786451416
419,230.78859138602274,0.05213752292662797,0.0014829604898886294,0,489,0.03969000520780627
420,231.27108767802565,0.052082236152558574,0.001479057731695621,0,490,0.035721004687025645
421,231.75409938702796,0.052021019385120146,0.0014778623271967843,0,491,0.03214890421832308
422,232.2347114700242,0.05195311350053108,0.0014765400354727965,0,492,0.028934013796490774
423,232.7194238040247,0.051877801195769735,0.0014750731013131295,0,493,0.026040612416841698
424,233.1982025960242,0.051794291627165645,0.0014734459574183708,0,494,0.023436551175157527
425,233.67658159602433,0.05170171344789874,0.0014716414459485937,0,495,0.021092896057641777
426,234.16345672102761,0.0515991075321609,0.0014696406510413414,0,496,0.018983606451877598
427,234.64726722102932,0.05148541926201565,0.001467422736404954,0,497,0.01708524580668984
428,235.1310048880332,0.05135949040696824,0.0014649647728425753,0,498,0.015376721226020856
429,235.6117253880293,0.05122005064616173,0.0014622415556540405,0,499,0.013839049103418771
430,236.09006209603103,0.05106570880737604,0.0014592254126757315,0,500,0.012455144193076894
431,236.58007076203648,0.05089494392713359,0.0014558860042921068,0,501,0.011209629773769205
432,237.06377605403395,0.05070609627311586,0.0014521901175071606,0,502,0.010088666796392285
433,237.5475347620304,0.05049735851512947,0.001448101461173603,0,503,0.009079800116753058
434,238.01746634603478,0.050266767286138034,0.0014435805172936,0,504,0.008171820105077752
435,238.48602701203345,0.05001219546902383,0.001438585302208099,0,505,0.007354638094569977
436,238.9553783030351,0.04973134621493428,0.0014330899883549296,0,506,0.0066191742851129795
437,239.42272430303274,0.049421765107431306,0.0014275520541666934,0,507,0.005957256856601681
438,239.89250705303857,0.04908137951390162,0.0014375405368708004,0,508,0.005361531170941514
439,240.3615020950383,0.048730074034761,0.001972839523040599,0,509,0.004825378053847362
440,241.76728388704214,0.04862668757338363,0.0019705531201426882,0,512,0.017371360993850504
441,242.70298392904078,0.04854520047573567,0.001417895196894158,0,514,0.03126844978893091
442,243.17224472003727,0.048481391658081435,0.0014088773006626473,0,515,0.02814160481003782
443,243.64182726204308,0.0484109237732731,0.0014070952224008034,0,516,0.025327444329034037
444,244.11167534504784,0.04833279918296082,0.0014055061239796668,0,517,0.022794699896130633
445,244.57950084505137,0.048246191201016496,0.0014037852188682003,0,518,0.02051522990651757
446,245.05039267805114,0.048150201138623394,0.0014018851579375429,0,519,0.018463706915865814
447,245.51984605305188,0.048043841809574495,0.001399782150033487,0,520,0.016617336224279234
448,245.98824097005127,0.047926029186534665,0.001397455967142999,0,521,0.01495560260185131
449,246.4574101780454,0.04779557455919691,0.0013948929109928977,0,522,0.01346004234166618
450,246.92712701104028,0.04765117746168847,0.0013921179074265536,0,523,0.012114038107499562
451,247.397471969045,0.047491425137734425,0.0013894136485330848,0,524,0.010902634296749605
452,247.86745921904367,0.04731484915052766,0.001389138015619849,0,525,0.009812370867074646
453,248.3352155940447,0.0471205932317316,0.001414347247288509,0,526,0.008831133780367182
454,248.80574642704596,0.046917272141556846,0.0017183374514147753,0,527,0.007948020402330464
455,249.74145696904452,0.046812636933430046,0.0020188680374915386,0,529,0.014306436724194837
456,250.67744176104316,0.046721977703303164,0.0014703381369270947,0,531,0.025751586103550706
457,251.14418876104173,0.04664611946476692,0.0013974609726736232,0,532,0.023176427493195637
458,251.61229892704432,0.04656445018698823,0.0013820087188359158,0,533,0.020858784743876074
459,252.08182113604562,0.04647436908336386,0.0013772092887122565,0,534,0.018772906269488465
460,252.55309746904095,0.04637470905845162,0.0013764257429762872,0,535,0.016895615642539618
461,253.0245037610366,0.04626449601232259,0.0013809149280414323,0,536,0.015206054078285656
462,253.4944169270384,0.046143004541174176,0.0014015388171419972,0,537,0.01368544867045709
463,253.95984921803756,0.04601094546122782,0.0014889871854247,0,538,0.012316903803411381
464,254.4292784680365,0.045878424652926984,0.0018854369828968686,0,539,0.011085213423070244
465,255.36722009303776,0.04578594943842367,0.0016755827551045723,0,541,0.01995338416152644
466,255.8347928840376,0.045692786361539284,0.001644529216963376,0,542,0.017958045745373796
467,256.3035051340412,0.04559498201929819,0.0017354687571567854,0,543,0.01616224117083642
468,256.77112821703486,0.045497122325903944,0.0020414083634751313,0,544,0.014546017053752778
469,257.70667050903285,0.04540788702039471,0.0014429377072583875,0,546,0.026182830696755
470,258.17580538403126,0.04533598012162631,0.0013690769809197646,0,547,0.0235645476270795
471,258.6431127180331,0.0452586922529442,0.0013542246883071502,0,548,0.02120809286437155
472,259.1119600930324,0.04517343171482952,0.0013495367539269744,0,549,0.0190872835779344
473,259.59117913503724,0.04507907940439291,0.0013482161498999607,0,550,0.01717855522014096
474,260.0710595930359,0.04497468228115707,0.0013506627347182614,0,551,0.015460699698126863
475,260.5501292180343,0.044859429061073236,0.0013640070204623768,0,552,0.013914629728314178
476,261.0298679680345,0.04473337661176536,0.0014217819010114898,0,553,0.01252316675548276
477,261.50847780103504,0.044602271904337,0.0016895358738237755,0,554,0.011270850079934485
478,262.4716104670297,0.04451724958915141,0.0015309555632510223,0,556,0.020287530143882074
479,262.95782684203004,0.04442910557572066,0.001501011197565477,0,557,0.018258777129493867
480,263.442366384028,0.04433448976433808,0.001546260598916349,0,558,0.01643289941654448
481,263.94009109302715,0.04423486662078441,0.0017171868784921754,0,559,0.014789609474890032
482,264.90221184302936,0.04416190502165624,0.001367638384443072,0,561,0.026621297054802057
483,265.38827334302914,0.04409503950344955,0.001330929808129413,0,562,0.023959167349321853
484,265.87967213403317,0.044022049282719154,0.0013234337306383935,0,563,0.021563250614389667
485,266.3645303010344,0.04394131541791051,0.0013204489639875264,0,564,0.0194069255529507
486,266.8565959260304,0.043851891586287155,0.0013187147951485418,0,565,0.01746623299765563
487,267.328400009028,0.04375285659487734,0.0013181430830242426,0,566,0.015719609697890068
488,267.79739746703126,0.04364327530739441,0.0013208984393547083,0,567,0.01414764872810106
489,268.2721520500272,0.04352239965434574,0.001337452575135151,0,568,0.012732883855290955
490,268.74287730002834,0.043391023054035735,0.0014234764944428577,0,569,0.011459595469761859
491,269.2098376750291,0.043261885335924975,0.001886186422118118,0,570,0.010313635922785674
492,270.1470638000319,0.043174903715367086,0.0017859909707303885,0,572,0.018564544661014214
493,270.61609092503204,0.0430880122361604,0.001877655547342026,0,573,0.016708090194912793
494,271.55562530003226,0.04301469269659679,0.0013196577741737972,0,575,0.030074562350843027
495,272.0243906750329,0.04295797703632689,0.0012998377656591813,0,576,0.027067106115758726
496,272.4952615500297,0.04289571642805356,0.0012970668718402954,0,577,0.024360395504182855
497,272.9620855920293,0.04282672370743398,0.0012954307704182275,0,578,0.02192435595376457
498,273.4301205920274,0.04275024192294369,0.0012938266736948621,0,579,0.019731920358388114
499,273.8977572170261,0.0426654730299236,0.0012921043290434692,0,580,0.017758728322549305
500,274.3670856760218,0.0425715438736868,0.0012902359386444777,0,581,0.015982855490294375
501,274.83879080101906,0.042467497495649716,0.0012882586107279648,0,582,0.014384569941264937
502,275.307271093021,0.04235229108608007,0.0012864291012343071,0,583,0.012946112947138443
503,275.77949521802657,0.04222482198821188,0.001286242207622984,0,584,0.011651501652424599
504,276.2489658840277,0.042084168087169485,0.0012979410797609055,0,585,0.01048635148718214
505,276.71725542603235,0.0419318774782208,0.0014053793357284043,0,586,0.009437716338463926
506,277.1890509260338,0.04179874318412203,0.002249910002749525,0,587,0.008493944704617534
507,278.5977666340332,0.04170829460090914,0.0013049838606001057,0,590,0.030578200936623123
508,279.06599850903876,0.041654381840696454,0.001274103883289936,0,591,0.02752038084296081
509,279.53656805003993,0.04159559839352369,0.0012707315670368988,0,592,0.02476834275866473
510,280.00718063303793,0.04153047767533968,0.0012690830829739093,0,593,0.022291508482798258
511,280.4829017580414,0.04145828601068241,0.0012675391152773242,0,594,0.020062357634518434
512,280.95235788304126,0.041378266678921465,0.0012658968732845739,0,595,0.018056121871066592
513,281.4235781330426,0.04128959319627246,0.0012641196319709068,0,596,0.016250509683959934
514,281.8897985500371,0.04119135961330518,0.0012622384315579143,0,597,0.01462545871556394
515,282.3610939250357,0.04108257786839489,0.0012604823544738778,0,598,0.013162912844007547
516,282.8325618000381,0.04096219876457529,0.001260157137562359,0,599,0.011846621559606793
517,283.299996508038,0.04082930842525996,0.0012699698200648645,0,600,0.010661959403646113
518,283.7673498830336,0.04068495451729386,0.001359608256464468,0,601,0.009595763463281502
519,284.2361233410338,0.040552899920544706,0.0020687329630121993,0,602,0.008636187116953352
520,285.6405416740308,0.040473961004064384,0.0012686498254466244,0,605,0.031090273621032068
521,286.1078154660281,0.04042331044757393,0.0012477843156212909,0,606,0.027981246258928862
522,286.5788551740261,0.04036778951627921,0.0012453594511973596,0,607,0.025183121633035977
523,287.04852254902653,0.040306255039135826,0.0012439198178199207,0,608,0.02266480946973238
524,287.51514371603116,0.04023803096256314,0.001242480194808823,0,609,0.020398328522759142
525,287.98193196603097,0.04016240308953614,0.0012409192448518166,0,610,0.018358495670483227
526,288.4489349660289,0.040078588736478134,0.0012392075338400167,0,611,0.016522646103434905
527,288.9194718830331,0.03998572850660885,0.0012373443645746626,0,612,0.014870381493091415
528,289.3870550080319,0.039882881063337615,0.0012354004858572167,0,613,0.013383343343782274
529,289.8761468830344,0.039769025888861484,0.0012338249227354305,0,614,0.012045009009404048
530,290.36540863303526,0.039643123906385906,0.0012356120537003624,0,615,0.010840508108463643
531,290.8442787580352,0.039504702603775976,0.0012648780275885268,0,616,0.00975645729761728
532,291.3280896750366,0.039360357089256934,0.0015394435812690127,0,617,0.008780811567855552
533,292.2910875080415,0.039281314378312865,0.0016903883978407316,0,619,0.015805460822139995
534,293.256571008038,0.039217906539859675,0.0012559296837152574,0,621,0.02844982947985199
535,293.73984159203974,0.03916457695451897,0.0012256079358583982,0,622,0.02560484653186679
536,294.22310392504005,0.039106332448296796,0.0012206691072201609,0,623,0.02304436187868011
537,294.7005688830395,0.039041851881419266,0.0012185672857533247,0,624,0.0207399256908121
538,295.18407080003817,0.03897038970655498,0.0012169452624556155,0,625,0.018665933121730892
539,295.6631508000355,0.038891195529829455,0.0012154754865280437,0,626,0.016799339809557803
540,296.15076288302953,0.03880346155301275,0.001214362200896215,0,627,0.015119405828602023
541,296.63025975802884,0.03870633181783463,0.0012148495291832,0,628,0.01360746524574182
542,297.10650250803155,0.03859902156031232,0.0012232964531478446,0,629,0.012246718721167638
543,297.57959592503175,0.03848168104362262,0.001278070259129346,0,630,0.011022046849050874
544,298.04941655003495,0.03836278959134248,0.0016284980315454608,0,631,0.009919842164145787
545,298.9879374660377,0.0382897730684238,0.0016255647590447315,0,633,0.017855715895462417
546,299.9274804250381,0.038234409305950005,0.001207002957841877,0,635,0.03214028861183235
547,300.397852925038,0.038189376176813956,0.0012003922331729764,0,636,0.02892625975064912
548,300.8709833830362,0.03813960200609359,0.0011990739010017295,0,637,0.02603363377558421
549,301.36596317503427,0.038084403909643676,0.0011978923431635964,0,638,0.02343027039802579
550,301.8432485920348,0.038023194305538556,0.0011966114901932152,0,639,0.02108724335822321
551,302.3146470920328,0.03795533243389223,0.0011951966295359786,0,640,0.01897851902240089
552,302.78813175902906,0.03788011336632475,0.0011936299881475374,0,641,0.017080667120160802
553,303.25833946702915,0.03779676182922154,0.0011918962233177836,0,642,0.015372600408144723
554,303.73272934203123,0.03770442620245314,0.00118998437385708,0,643,0.013835340367330251
555,304.20854900903214,0.03760217284339624,0.0011879100310493468,0,644,0.012451806330597226
556,304.6798079250366,0.037488983996460196,0.0011858660956071245,0,645,0.011206625697537503
557,305.15338980003435,0.03736378821249376,0.0011854699163719121,0,646,0.010085963127783752
558,305.6263390500317,0.03722583783305012,0.0012025260316803077,0,647,0.009077366815005377
559,306.1001926330355,0.03707972198981761,0.001413981595616062,0,648,0.00816963013350484
560,307.0348906750369,0.03700319840980578,0.001626080151222838,0,650,0.014705334240308713
561,307.9672817170358,0.03694236415481446,0.0012389706397895176,0,652,0.026469601632555684
562,308.4356403420388,0.03688884723863676,0.001189664207556741,0,653,0.023822641469300115
563,308.90743780004414,0.03683085655391397,0.001179243850496355,0,654,0.021440377322370103
564,309.3762398000399,0.03676680367927493,0.0011758874126745755,0,655,0.019296339590133094
565,309.84311659204104,0.03669588875413774,0.0011751198566489404,0,656,0.017366705631119785
566,310.31195371704234,0.03661740065518358,0.0011776672310161505,0,657,0.015630035068007808
567,310.78156550903805,0.0365307377054929,0.0011903283965171562,0,658,0.014067031561207028
568,311.25097238404123,0.03643601671878753,0.0012452126685910479,0,659,0.012660328405086326
569,311.7212291340402,0.03633815423417201,0.0015022877948974262,0,660,0.011394295564577694
570,312.6603795920382,0.03627401172032603,0.0013616990297209035,0,662,0.02050973201623985
571,313.1282401750432,0.036207753728460364,0.0013396493950542,0,663,0.018458758814615863
572,313.5954440090427,0.03613705084526036,0.0013952885909346029,0,664,0.01661288293315428
573,314.0623880090425,0.03606386028595627,0.0015895007404724537,0,665,0.01495159463983885
574,314.99775121703715,0.03600596282846748,0.0012103098788886282,0,667,0.02691287035170993
575,315.4669640500433,0.035955202249322915,0.0011664976392295717,0,668,0.02422158331653894
576,315.9350698410417,0.035900096703318986,0.001157652988535785,0,669,0.021799424984885046
577,316.4053352990377,0.03583919311221325,0.001154643162745471,0,670,0.01961948248639654
578,316.8724856740446,0.03577174059625973,0.0011534846400709762,0,671,0.01765753423775689
579,317.3404675080383,0.03569704512996461,0.0011543180054925154,0,672,0.0158917808139812
580,317.80884279903694,0.03561444886278436,0.0011609100423030422,0,673,0.01430260273258308
581,318.2761552160373,0.03552364375781936,0.0011912172094645846,0,674,0.012872342459324773
582,318.74698850803543,0.035426760520295135,0.0013380279706114125,0,675,0.011585108213392295
583,319.2179319250354,0.03534470408686114,0.0020525180432123197,0,676,0.010426597392053066
584,320.6689847160378,0.03527716716343307,0.0011411819749514366,0,679,0.03753575061139104
585,321.1471868410372,0.03524255673785539,0.0011381921783085779,0,680,0.03378217555025194
586,321.63143438203406,0.035204222729764666,0.001137370376275749,0,681,0.030403957995226747
587,322.1131794650282,0.03516169215160801,0.0011364681597593284,0,682,0.027363562195704072
588,322.59621984003024,0.0351145129498248,0.0011354672940478738,0,683,0.024627205976133666
589,323.0771036320293,0.03506218645286188,0.0011343568540522968,0,684,0.0221644853785203
590,323.56732942402596,0.03500416269838632,0.0011331250183063935,0,685,0.01994803684066827
591,324.0483704660219,0.03493983566365721,0.001131758755053743,0,686,0.017953233156601443
592,324.53806184102723,0.03486853818144104,0.0011302436924220181,0,687,0.016157909840941297
593,325.02476800802833,0.03478953654605724,0.0011285639924962136,0,688,0.014542118856847168
594,325.50642767402314,0.03470202482975185,0.001126702221425784,0,689,0.01308790697116245
595,325.99063184102124,0.034605118943181336,0.0011246392304438166,0,690,0.011779116274046205
596,326.4833212580197,0.0344978504947193,0.0011223541885090646,0,691,0.010601204646641585
597,326.95666675801476,0.03437916055694923,0.0011198261319308738,0,692,0.009541084181977426
598,327.4255403410134,0.034247893919021194,0.0011170542425838939,0,693,0.008586975763779684
599,327.89861479901447,0.03410280140820905,0.0011143657373589469,0,694,0.0077282781874017156
600,328.36937067401595,0.03394269723776563,0.0011182903746105378,0,695,0.006955450368661544
601,328.84226529901935,0.03377040807417321,0.0012727083121001571,0,696,0.00625990533179539
602,329.7928429240201,0.03369167973639232,0.001772130123377378,0,698,0.011267829597231703
603,331.20565917401836,0.03364097569141459,0.0011144413381460393,0,701,0.04056418655003413
604,331.68242154901236,0.033610648566855646,0.001103383894608709,0,702,0.03650776789503072
605,332.15101050701196,0.033577311548440576,0.0011026678328561875,0,703,0.03285699110552765
606,332.61970529901737,0.033540319761613334,0.0011018743535022898,0,704,0.029571291994974887
607,333.08891634101747,0.033499278542726996,0.001100993758335823,0,705,0.0266141627954774
608,333.5586899240152,0.03345375205916053,0.0011000165970449078,0,706,0.02395274651592966
609,334.026803966015,0.033403259306311495,0.001098932436104755,0,707,0.021557471864336694
610,334.5041814660144,0.0333472698312326,0.0010977297515216355,0,708,0.019401724677903024
611,334.9753742160101,0.0332851991483478,0.0010963958229362333,0,709,0.01746155221011272
612,335.4443828820149,0.03321640384927113,0.0010949166197934887,0,710,0.01571539698910145
