iter,elapsed_time,obj,gradnorm,eval,grad,L
613,335.91324734101363,0.03314017641684213,0.001093276679181316,0,711,0.014143857290191304
614,336.38181721600995,0.03305573976370787,0.0010914589753549721,0,712,0.012729471561172174
615,336.85251925801276,0.03296224152875895,0.0010894447811634206,0,713,0.011456524405054958
616,337.3187414660133,0.03285874818117884,0.0010872135232209497,0,714,0.010310871964549462
617,337.7881385070141,0.03274423900237121,0.0010847426426196004,0,715,0.009279784768094516
618,338.26540375701734,0.032617600045433945,0.0010820076248020808,0,716,0.008351806291285065
619,338.73537838201446,0.03247761826828215,0.0010789848674551772,0,717,0.007516625662156559
620,339.20264288200997,0.032322977518730533,0.0010757140991037894,0,718,0.0067649630959409025
621,339.6759965900055,0.03215229676327648,0.0010739312130574347,0,719,0.006088466786346812
622,340.14600804899965,0.03196556140559703,0.0011295327139897678,0,720,0.005479620107712131
623,340.6186682989937,0.031824213971416535,0.0025720307123220476,0,721,0.004931658096940918
624,342.50774013199407,0.03172761442704924,0.0010640019523842877,0,725,0.03550793829797461
625,342.97677079799905,0.0316957858977332,0.0010620372007374742,0,726,0.03195714446817715
626,343.44567342299706,0.03166050480214972,0.0010612471535577995,0,727,0.028761430021359436
627,343.9155868809976,0.03162136241827921,0.0010603938373616565,0,728,0.025885287019223494
628,344.3825561719932,0.03157794264315412,0.0010594482985834192,0,729,0.023296758317301144
629,344.85243562999676,0.03152978680896698,0.0010583993846325426,0,730,0.02096708248557103
630,345.3245651299949,0.03147638914161949,0.0010572358310174989,0,731,0.018870374237013928
631,345.79726158799895,0.03141719237335791,0.0010559453149259035,0,732,0.016983336813312537
632,346.26857746300084,0.031351583085979476,0.0010545142756190355,0,733,0.015285003131981284
633,346.73948987999756,0.0312788867764751,0.001052927833643628,0,734,0.013756502818783156
634,347.2055071299983,0.031198362669300334,0.0010511699474028545,0,735,0.012380852536904841
635,347.67519592199824,0.031109198343555532,0.0010492252474766347,0,736,0.011142767283214358
636,348.1454732130005,0.03101050457508483,0.0010470960507810909,0,737,0.010028490554892923
637,348.6115794630023,0.030901314437817747,0.0010449889882018792,0,738,0.00902564149940363
638,349.0783862550088,0.03078064383993344,0.001045882545810914,0,739,0.008123077349463268
639,349.5587740050105,0.03064863924841003,0.0010988005410966781,0,740,0.007310769614516942
640,350.0399547970155,0.030532052346991526,0.001923462672688465,0,741,0.0065796926530652475
641,351.95692529701773,0.030480957061749425,0.001101025629407879,0,745,0.047373787102069784
642,352.43829633801215,0.030456637547433718,0.0010363453823287545,0,746,0.04263640839186281
643,352.91391217201453,0.0304314872865572,0.0010343638716970283,0,747,0.038372767552676525
644,353.4061701310129,0.030403613672748887,0.0010337475006553356,0,748,0.03453549079740887
645,353.8885385900139,0.030372680789961515,0.001033067339059451,0,749,0.031081941717667982
646,354.36799996501213,0.03033835738301801,0.0010323124173097986,0,750,0.027973747545901186
647,354.84659659001045,0.030300277521863747,0.001031474603645955,0,751,0.025176372791311068
648,355.3269797570174,0.03025803711190242,0.0010305449171437117,0,752,0.02265873551217996
649,355.8100637150128,0.030211190224240327,0.0010295134323154145,0,753,0.020392861960961964
650,356.2891806730113,0.03015924514728273,0.0010283691860711315,0,754,0.01835357576486577
651,356.76925125700654,0.030101660156821877,0.00102710007730166,0,755,0.016518218188379192
652,357.2476776320109,0.030037839007682778,0.0010256927586729677,0,756,0.014866396369541273
653,357.7189020900114,0.029967126157502275,0.0010241325204873926,0,757,0.013379756732587147
654,358.18772746501054,0.029888801742903825,0.0010224031665980488,0,758,0.012041781059328432
655,358.65958238200983,0.029802076340694247,0.0010204868827360886,0,759,0.01083760295339559
656,359.1267362990111,0.02970608556220876,0.001018364098359858,0,760,0.009753842658056032
657,359.5957904650131,0.029599884548562015,0.0010160133548023063,0,761,0.00877845839225043
658,360.06540634000703,0.029482442461942766,0.0010134113515458281,0,762,0.007900612553025387
659,360.53411592401244,0.029352637177007364,0.0010105365325517078,0,763,0.007110551297722849
660,361.0041897570118,0.02920925234261897,0.0010074577149599827,0,764,0.006399496167950564
661,361.4739346740098,0.029051038929897872,0.0010070111899269966,0,765,0.005759546551155508
662,361.94315817401366,0.02887923542101725,0.0011113195893040168,0,766,0.005183591896039958
663,362.88271163301397,0.02880470182783345,0.0017333815303944423,0,768,0.009330465412871924
664,364.28961734201584,0.028753535486868716,0.0010052781385746967,0,771,0.03358967548633893
665,364.75839559201995,0.02872375097703044,0.0009968942061083495,0,772,0.030230707937705034
666,365.2286857580184,0.02869090529749454,0.0009958432317877738,0,773,0.02720763714393453
667,365.69776971601823,0.02865447308455103,0.0009949974093116328,0,774,0.02448687342954108
668,366.16480938302266,0.028614061502303542,0.0009940890566696456,0,775,0.02203818608658697
669,366.63235571602127,0.02856924353105251,0.0009930865384904265,0,776,0.019834367477928275
670,367.10287496601813,0.028519548854052643,0.0009919762407578098,0,777,0.01785093073013545
671,367.57199392501934,0.02846445943579983,0.0009907467521561015,0,778,0.016065837657121905
672,368.03891200901853,0.028403405223431894,0.0009893889610964064,0,779,0.014459253891409715
673,368.50871563401597,0.02833575987095048,0.0009879074247876871,0,780,0.013013328502268743
674,368.97718846701173,0.02826083777867367,0.0009863960382965218,0,781,0.01171199565204187
675,369.4476026750053,0.02817790366163561,0.000985640355729675,0,782,0.010540796086837683
676,369.9170965500016,0.02808631181833598,0.0009930623022474687,0,783,0.009486716478153915
677,370.3880306330029,0.027987308571158487,0.0010918894904583705,0,784,0.008538044830338523
678,370.85789496700454,0.027912658877753672,0.0020640644616603293,0,785,0.007684240347304671
679,372.7409785090058,0.027861187748762672,0.0011530133509802755,0,789,0.055326530500593635
680,373.20761150900944,0.02783965798465641,0.0009898932669758739,0,790,0.04979387745053427
681,373.67792234200897,0.02782019642027655,0.0009767199219400606,0,791,0.044814489705480846
682,374.14787117600645,0.02779892290489784,0.000975810056983893,0,792,0.04033304073493276
683,374.6182366340072,0.02777532085115569,0.0009752753422054697,0,793,0.036299736661439486
684,375.0880263840081,0.027749125773967362,0.0009746856433596953,0,794,0.03266976299529554
685,375.5593635920086,0.027720056292890375,0.0009740310536747647,0,795,0.029402786695765987
686,376.02907196700835,0.02768780143827697,0.0009733045094023301,0,796,0.02646250802618939
687,376.49881163300597,0.027652017633599448,0.0009724981964313332,0,797,0.02381625722357045
688,376.96650050800963,0.027612325518796787,0.0009716034742790603,0,798,0.021434631501213407
689,377.43579346600745,0.027568306521725847,0.000970610793868631,0,799,0.019291168351092066
690,377.90183471600903,0.02751949917209743,0.0009695096083600274,0,800,0.01736205151598286
691,378.3706794660102,0.027465395156437266,0.000968288276731723,0,801,0.015625846364384573
692,378.84235513301246,0.027405435118172238,0.0009669339598959739,0,802,0.014063261727946117
693,379.3261913830065,0.027339004214236445,0.0009654325092265484,0,803,0.012656935555151506
694,379.81284192500607,0.027265427448990364,0.0009637683475125286,0,804,0.011391241999636356
695,380.30262959200627,0.027183964818189455,0.0009619243425422827,0,805,0.01025211779967272
696,380.7919898420005,0.027093806310709376,0.0009598816737326042,0,806,0.009226906019705449
697,381.2810937589966,0.02699406683431709,0.0009576196929573662,0,807,0.008304215417734904
698,381.77070025899593,0.026883781154612086,0.0009551157859655568,0,808,0.007473793875961414
699,382.2521400929909,0.026761898966872474,0.0009523453650145632,0,809,0.006726414488365273
700,382.7419405089895,0.026627280332149946,0.0009492855398419556,0,810,0.006053773039528746
701,383.2213932589948,0.02647869456984797,0.0009460480665498058,0,811,0.005448395735575871
702,383.69812942599674,0.026314951527303482,0.0009487172321180795,0,812,0.004903556162018284
703,384.19352992600034,0.026142374380952314,0.0012456782060558335,0,813,0.004413200545816456
704,386.14154842599964,0.02610947385889792,0.0009466483921035056,0,817,0.03177504392987848
705,386.6119496760002,0.026081632223696565,0.0009375916676986575,0,818,0.028597539536890634
706,387.0815744259962,0.026050940533833562,0.0009362589525162778,0,819,0.025737785583201573
707,387.5518765509987,0.026016905024703035,0.0009353848653959148,0,820,0.023164007024881417
708,388.0267518010005,0.025979154410777226,0.0009344989786149647,0,821,0.020847606322393276
709,388.49992146799923,0.025937289458418757,0.0009335372507313654,0,822,0.018762845690153948
710,388.97948959300265,0.025890871293600338,0.0009324841191008679,0,823,0.016886561121138555
711,389.45369980100077,0.025839417029404163,0.0009313449219932132,0,824,0.0151979050090247
712,389.9270776339981,0.025782396766868526,0.0009301895950511857,0,825,0.01367811450812223
713,390.39512030099286,0.025719236004208175,0.0009294451660509509,0,826,0.012310303057310007
714,390.8644420089913,0.02564935944165643,0.0009320226186294162,0,827,0.011079272751579007
715,391.3448333839915,0.025572623383470033,0.0009620572525909495,0,828,0.009971345476421107
716,391.8136130089915,0.025494286745125216,0.0012367220332083282,0,829,0.008974210928778996
717,393.220449342989,0.02546247493336068,0.0009301280535176339,0,832,0.03230715934360439
718,393.68918630099506,0.025435979795910443,0.0009225367007747582,0,833,0.02907644340924395
719,394.1576992170012,0.025406745126847527,0.0009214020442433996,0,834,0.026168799068319558
720,394.6253410080026,0.025374320988515137,0.0009205904721922635,0,835,0.023551919161487602
721,395.09547629999724,0.025338355524750295,0.0009197469946695533,0,836,0.02119672724533884
722,395.5638129250001,0.025298468193535602,0.0009188242518002939,0,837,0.019077054520804958
723,396.0308849669964,0.025254240234147837,0.0009178077880298497,0,838,0.017169349068724464
724,396.50403696699505,0.025205210561076642,0.0009166935729671089,0,839,0.015452414161852017
725,396.97221942499164,0.025150872306226542,0.000915504905433878,0,840,0.013907172745666815
726,397.4458628829889,0.025090671413531586,0.0009144122436294054,0,841,0.012516455471100134
727,397.913030132986,0.025024021271603438,0.000914583812263893,0,842,0.011264809923990121
728,398.3816409249848,0.02495046407305508,0.0009255729764485451,0,843,0.01013832893159111
729,398.8519768839833,0.024871494290800062,0.0010393394796366009,0,844,0.009124496038432
730,399.7914100089838,0.02482802341436693,0.0011061832151297293,0,846,0.0164240928691776
731,400.2611708009863,0.024784013975642304,0.0013138702537374585,0,847,0.01478168358225984
732,401.20019330098876,0.024746912490951678,0.0009794878361635917,0,849,0.02660703044806771
733,401.6701502179858,0.024714892955492635,0.000927831035657174,0,850,0.023946327403260942
734,402.1404898849869,0.02468044106617693,0.0009161951318684867,0,851,0.02155169466293485
735,402.6110081769875,0.024642455197945466,0.0009133046944112935,0,852,0.019396525196641364
736,403.07927846898383,0.02460043829338337,0.0009148272604253361,0,853,0.01745687267697723
737,403.5500757189802,0.024554022681623912,0.0009239362964561694,0,854,0.01571118540927951
738,404.0187139689806,0.02450313217013904,0.0009580816418267804,0,855,0.014140066868351559
739,404.4857158439845,0.024449307973948918,0.0010956320595462673,0,856,0.012726060181516403
740,405.4231687599822,0.02441462222523104,0.0009780321265096211,0,858,0.022906908326729526
741,405.89178492698557,0.024378753545020924,0.0009490185237256588,0,859,0.020616217494056573
742,406.36276751098194,0.02433970189991256,0.0009479220752824002,0,860,0.018554595744650917
743,406.833332677983,0.02429696940822749,0.0009710919849960219,0,861,0.016699136170185827
744,407.30113959498703,0.02425094817959519,0.0010504732330812634,0,862,0.015029222553167245
745,407.7699576779851,0.024205246682004515,0.0013108176261022904,0,863,0.01352630029785052
746,408.70902001098875,0.024167657109231244,0.0010239181843492535,0,865,0.024347340536130937
747,409.1887772609916,0.02413336682834611,0.0009570500346862828,0,866,0.021912606482517843
748,409.67052226098895,0.02409676922989312,0.0009419883676341407,0,867,0.01972134583426606
749,410.15215446898947,0.024056763083036708,0.0009504190839153103,0,868,0.017749211250839454
750,410.63088955298736,0.024013182939172935,0.0009923985298919576,0,869,0.01597429012575551
751,411.10929071898136,0.023967297619847262,0.0011290900996369067,0,870,0.014376861113179958
752,412.07257301098434,0.023935110024454222,0.0009373180951514726,0,872,0.025878350003723925
753,412.55230367798504,0.02390399514305014,0.0009043811486884165,0,873,0.023290515003351532
754,413.03223063598125,0.02387012005203889,0.0008963212858958987,0,874,0.020961463503016378
755,413.5137212189802,0.023832711569213395,0.0008947715650804437,0,875,0.01886531715271474
756,414.0040904689813,0.023791336382870357,0.0008978953360330494,0,876,0.016978785437443265
757,414.48600321898266,0.023745689407837264,0.0009114292739370354,0,877,0.01528090689369894
758,414.9776772189871,0.023695927026980666,0.0009624312562436359,0,878,0.013752816204329046
759,415.47322113499104,0.023644911487210204,0.0011714878050523112,0,879,0.012377534583896142
760,416.4498441349933,0.023609616154182497,0.0010194990537500306,0,881,0.022279562251013057
761,416.9192305519973,0.023574043814451346,0.0009824859665160507,0,882,0.02005160602591175
762,417.38907534399914,0.02353585356095214,0.0009935042114690565,0,883,0.018046445423320578
763,417.8599208029991,0.023494924163808655,0.001062059940316004,0,884,0.01624180088098852
764,418.3276483860027,0.0234536390261438,0.0012733998333366754,0,885,0.014617620792889667
765,419.2640896360026,0.023418836991779116,0.0009544166368103972,0,887,0.0263117174272014
766,419.7319468860005,0.02338856667489461,0.0009007977739809486,0,888,0.02368054568448126
767,420.20304151099845,0.02335605217704077,0.0008882833963353362,0,889,0.021312491116033134
768,420.6729285939946,0.02332023440954772,0.0008856843063905008,0,890,0.019181242004429822
769,421.1426086779902,0.023280650140577463,0.0008890489914732696,0,891,0.01726311780398684
770,421.61189913698763,0.023237011051052397,0.0009040956398453019,0,892,0.015536806023588156
771,422.0825890119886,0.023189516257606423,0.0009589318060524312,0,893,0.01398312542122934
772,422.54896796998946,0.023141079160404716,0.001174397239145665,0,894,0.012584812879106407
773,423.4849413869888,0.023106696858244995,0.0010051873713737545,0,896,0.022652663182391532
774,423.95316655399074,0.02307249332978292,0.0009625836097148124,0,897,0.02038739686415238
775,424.42073042898846,0.023035785679072027,0.0009669031608879914,0,898,0.018348657177737142
776,424.88782455398905,0.02299623001990282,0.0010192782695935875,0,899,0.01651379145996343
777,425.3569479289872,0.02295540234849476,0.0011849841596194793,0,900,0.014862412313967085
778,426.29263976198854,0.022923570506138996,0.000919675681257953,0,902,0.026752342165140754
779,426.7614364699839,0.022894874485723762,0.0008797569283149122,0,903,0.024077107948626678
780,427.22931001098186,0.02286381245806938,0.0008707246829878293,0,904,0.021669397153764012
781,427.69877030298085,0.0228295219295722,0.0008683716233367449,0,905,0.019502457438387612
782,428.1684199279771,0.02279157099866709,0.0008693661509139504,0,906,0.01755221169454885
783,428.6377932199757,0.022749613496881746,0.0008761219736996299,0,907,0.015796990525093965
784,429.10460334497475,0.022703504224990036,0.0009020283821396989,0,908,0.014217291472584569
785,429.57502080297127,0.022654249455147723,0.001008536416254159,0,909,0.012795562325326111
786,430.0436464699669,0.022610594193951936,0.001464878110047593,0,910,0.0115160060927935
787,431.4587643449704,0.022577807400647198,0.0008634532185012564,0,913,0.0414576219340566
788,431.93229613696894,0.022560003326393165,0.0008545741461323721,0,914,0.037311859740650946
789,432.401415511973,0.022540435887437094,0.0008541074666033935,0,915,0.033580673766585856
790,432.87421084597736,0.02251871868478487,0.0008535893923391584,0,916,0.03022260638992727
791,433.3451171369743,0.022494618533850326,0.0008530142945810154,0,917,0.027200345750934544
792,433.81488351197186,0.02246787765680829,0.000852375962916598,0,918,0.02448031117584109
793,434.30692338697554,0.02243821125225532,0.0008516675262481727,0,919,0.02203228005825698
794,434.782967719977,0.022405304864039695,0.0008508813858972898,0,920,0.01982905205243128
795,435.25225817797764,0.022368811541884526,0.00085000914299018,0,921,0.017846146847188153
796,435.77995434498007,0.022328348789314667,0.0008490415196558191,0,922,0.01606153216246934
797,436.25310846998036,0.022283495297887004,0.0008479682737530157,0,923,0.014455378946222406
798,436.77770501197665,0.022233787471388707,0.0008467781069094327,0,924,0.013009841051600165
799,437.26862634497957,0.022178715749788573,0.0008454585657562507,0,925,0.011708856946440149
800,437.78682359497907,0.022117720750606445,0.0008439959363432695,0,926,0.010537971251796134
801,438.2597228869781,0.02205018925539986,0.0008423751323447718,0,927,0.00948417412661652
802,438.7313208039777,0.021975450081691186,0.0008405795822085504,0,928,0.00853575671395487
803,439.2230694699829,0.021892769898029928,0.000838591205221517,0,929,0.007682181042559383
804,439.7045633859816,0.021801349094882932,0.0008363923668935405,0,930,0.0069139629383034445
805,440.19448651098355,0.02170031884428143,0.0008340212851317949,0,931,0.0062225666444731004
806,440.68142826098483,0.021588774740948398,0.0008334409861434261,0,932,0.005600309980025791
807,441.16449780298717,0.0214673678023993,0.000914085626430732,0,933,0.005040278982023212
808,442.1309740949873,0.02141510315633703,0.0014625616688156591,0,935,0.009072502167641782
809,443.62402051199024,0.021379122447457204,0.0008444066175029021,0,938,0.03266100780351042
810,444.13288409499364,0.0213578907985577,0.0008270337629655009,0,939,0.029394907023159375
811,444.61218076098885,0.021334683989336807,0.0008253427487490448,0,940,0.026455416320843438
812,445.0987555529864,0.021308956502711286,0.000824562003734423,0,941,0.023809874688759093
813,445.5825035109883,0.02128041758995487,0.0008238361613262737,0,942,0.021428887219883185
814,446.06090430198674,0.02124876301764711,0.0008230631923428357,0,943,0.019285998497894866
815,446.5425968849813,0.021213658988284124,0.0008222235224572793,0,944,0.01735739864810538
816,447.02440417697653,0.021174738122769078,0.0008213252692434535,0,945,0.015621658783294844
817,447.5013204689749,0.021131597181266854,0.000820447300456346,0,946,0.01405949290496536
818,447.971047676976,0.021083799694964447,0.0008200420596711829,0,947,0.012653543614468825
819,448.44224305197713,0.021030914824396296,0.0008230785159270605,0,948,0.011388189253021942
820,448.9142203439769,0.020972885914371093,0.0008532768226372136,0,949,0.010249370327719748
821,449.3948746769747,0.02091413521924099,0.0011141108421828137,0,950,0.009224433294947773
822,450.8075382189709,0.020889322328336925,0.0008200121269165327,0,953,0.033207959861811985
823,451.279139635968,0.02086925632377802,0.0008141581293365744,0,954,0.029887163875630788
824,451.74927851097164,0.020847099091219883,0.00081330645259015,0,955,0.02689844748806771
825,452.2213899689741,0.0208225195221647,0.0008126668647076882,0,956,0.02420860273926094
826,452.69363534397417,0.020795250984086924,0.0008119928352269679,0,957,0.021787742465334846
827,453.161447010978,0.02076500375878468,0.0008112524226285042,0,958,0.019608968218801363
828,453.63015688597807,0.020731458628420258,0.0008104344430465956,0,959,0.017648071396921226
829,454.1013088449763,0.020694263749796816,0.0008095326334048979,0,960,0.015883264257229104
830,454.5719780529762,0.02065303174659673,0.0008085512898444773,0,961,0.014294937831506194
831,455.04190930297045,0.020607337379886386,0.0008075507586349185,0,962,0.012865444048355575
832,455.51437105297373,0.020556720241363974,0.0008069624856995123,0,963,0.011578899643520017
833,455.9844497619706,0.020500733088543256,0.0008102614979513364,0,964,0.010421009679168015
834,456.45470555396605,0.02043949209108661,0.0008513743310264014,0,965,0.009378908711251214
835,456.92500042897154,0.020381138058624054,0.0012593473868344482,0,966,0.008441017840126092
836,458.3322217629757,0.020351412251523177,0.0008327068601727345,0,969,0.030387664224453933
837,458.8008723879757,0.020329765930833726,0.0008050055339884434,0,970,0.02734889780200854
838,459.2659984719794,0.020306277519916448,0.0008012158848269489,0,971,0.024614008021807687
839,459.7379148469772,0.020280274466555,0.0007999438925667478,0,972,0.02215260721962692
840,460.20705301398266,0.02025144061462875,0.0007991038898851283,0,973,0.019937346497664227
841,460.67606517997774,0.02021946586716557,0.0007984032617495654,0,974,0.017943611847897806
842,461.1466711389803,0.02018401628329486,0.0007979375837675556,0,975,0.016149250663108027
843,461.6175232639798,0.02014473508926704,0.0007983958894635763,0,976,0.014534325596797225
844,462.0865559729791,0.02010128135378095,0.0008032268596571454,0,977,0.013080893037117503
845,462.5562473069731,0.02005360887351016,0.0008327140976731071,0,978,0.011772803733405753
846,463.02465105697775,0.020004288633472006,0.0010186529065004239,0,979,0.010595523360065178
847,463.9796810989792,0.019974363555636386,0.0010054631855544419,0,981,0.01907194204811732
848,464.46043222397566,0.019943401931896504,0.0010802824541016913,0,982,0.01716474784330559
849,465.41971434898005,0.01991899695522618,0.0008061437016472173,0,984,0.030896546117950063
850,465.898122015984,0.019898517703738735,0.0007918814032597309,0,985,0.02780689150615506
851,466.38019264097966,0.019876057515577947,0.000789868633563298,0,986,0.025026202355539554
852,466.8673538079747,0.019851163339606303,0.0007889818251550583,0,987,0.022523582119985598
853,467.33971489097166,0.019823552072304577,0.0007882386527798365,0,988,0.020271223907987038
854,467.8078965579698,0.01979292914357383,0.0007874990150549664,0,989,0.018244101517188336
855,468.2755727249678,0.01975897278467102,0.000786774160458249,0,990,0.016419691365469502
856,468.7470553499734,0.019721331593187747,0.0007862470090820895,0,991,0.014777722228922553
857,469.24033768397203,0.019679632372894433,0.0007868470256659725,0,992,0.013299950006030297
858,469.7322987669686,0.019633548612670745,0.00079401829200962,0,993,0.011969955005427267
859,470.22507276696706,0.01958336950437548,0.0008460367146537483,0,994,0.01077295950488454
860,470.71410164196277,0.01953571333971924,0.001212930320440056,0,995,0.009695663554396087
861,472.18359947496356,0.01950974787290961,0.0007835489555380453,0,998,0.034904388795825914
862,472.6753122249647,0.01949225079641588,0.0007799767345048473,0,999,0.03141394991624332
863,473.16419289096666,0.01947289492414225,0.0007793818460478704,0,1000,0.02827255492461899
864,473.6535564319711,0.019451417853512922,0.0007788361243133577,0,1001,0.025445299432157092
865,474.1442926399686,0.0194275882901166,0.0007782403514373746,0,1002,0.022900769488941385
866,474.63603959896864,0.019401152511096767,0.0007775807838003413,0,1003,0.020610692540047246
867,475.1155577659665,0.019371830543312395,0.000776849381531509,0,1004,0.01854962328604252
868,475.58527493196743,0.019339313546062834,0.0007760383479103772,0,1005,0.016694660957438268
869,476.0545272229647,0.01930326110541002,0.0007751398849236417,0,1006,0.015025194861694442
870,476.52499326496763,0.01926329838899263,0.0007741485148778639,0,1007,0.013522675375524998
871,476.99202876496565,0.019219013365907985,0.0007730767391687637,0,1008,0.012170407837972498
872,477.4609710979639,0.019169955809053212,0.0007720768502253249,0,1009,0.010953367054175248
873,477.93110976396565,0.019115655625516276,0.0007726185664718079,0,1010,0.009858030348757723
874,478.4024741809626,0.0190558836760947,0.0007915642718472471,0,1011,0.00887222731388195
875,478.8713440559586,0.01899471784262409,0.0010373400811346056,0,1012,0.007985004582493755
876,480.27620513996226,0.018971026125672016,0.0007967160254265908,0,1015,0.028746016496977517
877,480.7433148069613,0.01895013549296766,0.0007725907808474661,0,1016,0.025871414847279766
878,481.21085247396695,0.0189273754661773,0.0007681265151415797,0,1017,0.02328427336255179
879,481.6797991409694,0.018902188703891244,0.000766617307344148,0,1018,0.02095584602629661
880,482.1475134739667,0.018874268603316483,0.000765907160193144,0,1019,0.018860261423666952
881,482.61571138996806,0.018843318487441304,0.0007658702659864209,0,1020,0.016974235281300258
882,483.0856913899697,0.018809034006074844,0.000767606721199477,0,1021,0.015276811753170232
883,483.5586120979715,0.01877115639026092,0.0007764430445155865,0,1022,0.01374913057785321
884,484.0274710559752,0.018729835837374007,0.0008203675914964398,0,1023,0.01237421752006789
885,484.4992926399718,0.01868837919247812,0.0010548827926750955,0,1024,0.0111367957680611
886,485.44064184797026,0.018661045871845642,0.0009954229157333903,0,1026,0.020046232382509983
887,485.9094368069709,0.018633252189573537,0.0010329332287315517,0,1027,0.018041609144258983
888,486.8500143899728,0.01861160223602667,0.0007660917591252045,0,1029,0.03247489645966617
889,487.32133747296757,0.018593787276322892,0.0007580151195639266,0,1030,0.029227406813699553
890,487.78865576496173,0.01857416063586957,0.0007569483024045159,0,1031,0.0263046661323296
891,488.2567565989666,0.018552392504698898,0.0007563124327050682,0,1032,0.02367419951909664
892,488.7270755569698,0.018528243197404846,0.0007556828449053308,0,1033,0.021306779567186976
893,489.1947092239716,0.018501455495571965,0.0007550033109400088,0,1034,0.019176101610468278
894,489.66346114096814,0.01847174644589596,0.0007542616916399328,0,1035,0.01725849144942145
895,490.13096172396763,0.01843880440189368,0.0007534649054278031,0,1036,0.015532642304479304
896,490.59719297396805,0.01840228704168588,0.0007526782245533443,0,1037,0.013979378074031374
897,491.06577868196473,0.01836182322072252,0.0007522881212393391,0,1038,0.012581440266628236
898,491.5366470989684,0.018317044257632507,0.0007549104509745731,0,1039,0.011323296239965412
899,492.005201889966,0.018267891303653996,0.0007821273611501042,0,1040,0.01019096661596887
900,492.4774896819654,0.018218143588318938,0.0010248680896295566,0,1041,0.009171869954371983
901,493.89397101496434,0.018197171859979912,0.000753940743031294,0,1044,0.03301873183573914
902,494.3626779739643,0.018180154495621968,0.0007473135957063045,0,1045,0.029716858652165227
903,494.83365051496367,0.018161384576548346,0.0007464293053219628,0,1046,0.026745172786948705
904,495.3036295569618,0.018140563550954836,0.0007458432176709768,0,1047,0.024070655508253835
905,495.77128334896406,0.01811746372549996,0.0007452429765238247,0,1048,0.021663589957428453
906,496.23689705797005,0.01809183904778976,0.0007445883362531856,0,1049,0.019497230961685607
907,496.70443134997186,0.018063418534161,0.0007438681641442807,0,1050,0.017547507865517047
908,497.17505026597064,0.018031903499917547,0.0007430805310450099,0,1051,0.015792757078965342
909,497.64264572397224,0.01799696522536679,0.0007422471153341712,0,1052,0.014213481371068808
910,498.11255209897354,0.017958243999478023,0.0007415156913028622,0,1053,0.012792133233961927
911,498.5834455159711,0.017915359003626157,0.0007418857994066888,0,1054,0.011512919910565734
912,499.06643089096906,0.017868017383334045,0.0007514908695360555,0,1055,0.010361627919509162
913,499.54825501597225,0.017817244303967625,0.0008480956135241213,0,1056,0.009325465127558245
914,500.51939368197054,0.017789275844502826,0.0009040054580574402,0,1058,0.01678583722960484
